opponent, outcome, home/away, team1
Towson, L, N,Radford
Kennesaw St., W, N,Radford
Eastern Kentucky, L, A,Radford
The Citadel, W, A,Radford
Hampton, W, H,Radford
Delaware, L, A,Radford
William & Mary, L, H,Radford
Charlotte, L, A,Radford
West Virginia, L, A,Radford
North Carolina A&T, L, A,Radford
Charleston Southern, L, H,Radford
High Point, W, H,Radford
UNC Asheville, L, A,Radford
Longwood, W, H,Radford
Gardner Webb, W, A,Radford
Campbell, L, A,Radford
Winthrop, W, H,Radford
VMI, L, H,Radford
Coastal Carolina, L, A,Radford
Liberty, L, A,Radford
Presbyterian, W, H,Radford
VMI, W, A,Radford
Longwood, L, A,Radford
Campbell, L, H,Radford
Siena, L, A,Radford
High Point, W, A,Radford
Liberty, L, H,Radford
Winthrop, L, N,Radford
Green Bay, L, A,Chicago St.
Kent St., L, A,Chicago St.
Tulane, L, A,Chicago St.
Valparaiso, L, A,Chicago St.
Nebraska Omaha, L, N,Chicago St.
Notre Dame, L, A,Chicago St.
SIU Edwardsville, L, A,Chicago St.
DePaul, L, H,Chicago St.
Alabama St., W, H,Chicago St.
Oregon St., L, A,Chicago St.
Rice, L, A,Chicago St.
Houston, L, A,Chicago St.
Ohio St., L, A,Chicago St.
Toledo, W, A,Chicago St.
UNLV, L, A,Chicago St.
NJIT, L, A,Chicago St.
Houston Baptist, W, H,Chicago St.
Loyola Chicago, L, H,Chicago St.
Utah Valley, W, H,Chicago St.
Texas Pan American, L, A,Chicago St.
NJIT, L, H,Chicago St.
Nebraska Omaha, L, A,Chicago St.
Texas Pan American, L, H,Chicago St.
Eastern Illinois, L, H,Chicago St.
Utah Valley, L, A,Chicago St.
Houston Baptist, W, A,Chicago St.
Texas Pan American, W, H,Chicago St.
Houston Baptist, W, H,Chicago St.
Illinois Chicago, L, A,Chicago St.
Vermont, L, H,Siena
Navy, W, A,Siena
Cal St. Northridge, L, A,Siena
Northern Kentucky, W, N,Siena
San Diego, L, A,Siena
Maine, L, A,Siena
Massachusetts, L, H,Siena
Albany, L, H,Siena
St. Bonaventure, L, A,Siena
Rider, L, H,Siena
Manhattan, L, A,Siena
Fordham, L, A,Siena
La Salle, L, H,Siena
Iona, L, H,Siena
Rider, L, A,Siena
Canisius, W, H,Siena
Saint Peter's, W, H,Siena
Niagara, L, A,Siena
Canisius, L, A,Siena
Niagara, L, H,Siena
Marist, W, A,Siena
Manhattan, W, H,Siena
Fairfield, L, H,Siena
Loyola MD, L, A,Siena
Saint Peter's, L, A,Siena
Fairfield, L, A,Siena
Loyola MD, L, H,Siena
Radford, W, H,Siena
Marist, L, H,Siena
Iona, L, A,Siena
Marist, W, N,Siena
Niagara, L, N,Siena
Washington St., L, A,Eastern Washington
Cal St. Northridge, L, A,Eastern Washington
Saint Mary's, L, A,Eastern Washington
Utah Valley, L, N,Eastern Washington
USC Upstate, W, N,Eastern Washington
Santa Clara, L, A,Eastern Washington
Cal St. Fullerton, W, H,Eastern Washington
Idaho, L, H,Eastern Washington
Seattle, L, H,Eastern Washington
UC Davis, L, A,Eastern Washington
Weber St., L, H,Eastern Washington
Idaho St., W, H,Eastern Washington
Montana, L, A,Eastern Washington
Montana St., L, A,Eastern Washington
Northern Arizona, W, H,Eastern Washington
Sacramento St., L, H,Eastern Washington
North Dakota, L, A,Eastern Washington
Northern Colorado, L, A,Eastern Washington
Southern Utah, L, A,Eastern Washington
Portland St., W, H,Eastern Washington
Montana St., W, H,Eastern Washington
Montana, L, H,Eastern Washington
Sacramento St., L, A,Eastern Washington
Northern Arizona, W, A,Eastern Washington
Southern Utah, W, H,Eastern Washington
Portland St., L, A,Eastern Washington
Sam Houston St., W, H,Eastern Washington
Northern Colorado, L, H,Eastern Washington
North Dakota, L, H,Eastern Washington
Idaho St., W, A,Eastern Washington
Weber St., L, A,Eastern Washington
Northwestern St., L, H,Campbell
Appalachian St., W, H,Campbell
Iowa St., L, A,Campbell
Cincinnati, L, A,Campbell
North Carolina A&T, L, N,Campbell
Northern Arizona, L, N,Campbell
Robert Morris, L, H,Campbell
Gonzaga, L, A,Campbell
Seattle, L, A,Campbell
UNC Wilmington, W, H,Campbell
East Carolina, W, A,Campbell
Gardner Webb, W, H,Campbell
Longwood, W, A,Campbell
Presbyterian, W, A,Campbell
VMI, L, A,Campbell
Winthrop, W, H,Campbell
Radford, W, H,Campbell
Coastal Carolina, L, A,Campbell
Liberty, L, A,Campbell
UNC Asheville, L, H,Campbell
High Point, L, H,Campbell
Charleston Southern, L, A,Campbell
Liberty, L, H,Campbell
VMI, W, H,Campbell
Radford, W, A,Campbell
Savannah St., L, H,Campbell
Longwood, L, H,Campbell
High Point, L, A,Campbell
Presbyterian, W, N,Campbell
Gardner Webb, L, N,Campbell
South Carolina, L, A,Milwaukee
Davidson, W, H,Milwaukee
Arkansas Little Rock, L, A,Milwaukee
Jacksonville, L, N,Milwaukee
Rider, L, N,Milwaukee
Northern Iowa, L, A,Milwaukee
Buffalo, L, H,Milwaukee
Northern Illinois, W, H,Milwaukee
DePaul, L, A,Milwaukee
Fairfield, L, A,Milwaukee
Tennessee Tech, L, H,Milwaukee
Wisconsin, L, A,Milwaukee
Detroit, L, A,Milwaukee
Wright St., L, A,Milwaukee
Valparaiso, L, H,Milwaukee
Cleveland St., W, H,Milwaukee
Youngstown St., L, H,Milwaukee
Illinois Chicago, L, A,Milwaukee
Green Bay, L, H,Milwaukee
Loyola Chicago, L, A,Milwaukee
Valparaiso, L, A,Milwaukee
Detroit, L, H,Milwaukee
Wright St., L, H,Milwaukee
Loyola Chicago, W, H,Milwaukee
Youngstown St., L, A,Milwaukee
Cleveland St., L, A,Milwaukee
Illinois Chicago, W, H,Milwaukee
IUPUI, W, A,Milwaukee
Green Bay, L, A,Milwaukee
Green Bay, L, A,Milwaukee
Seattle, L, A,Montana St.
Portland, W, H,Montana St.
Air Force, L, A,Montana St.
Oregon St., L, A,Montana St.
Pepperdine, L, H,Montana St.
San Jose St., L, H,Montana St.
Northern Arizona, L, A,Montana St.
Sacramento St., L, A,Montana St.
Portland St., W, H,Montana St.
Eastern Washington, W, H,Montana St.
Northern Colorado, W, A,Montana St.
North Dakota, L, A,Montana St.
Montana, L, A,Montana St.
Southern Utah, W, H,Montana St.
Weber St., W, H,Montana St.
Idaho St., W, H,Montana St.
Eastern Washington, L, A,Montana St.
Portland St., W, A,Montana St.
North Dakota, L, H,Montana St.
Northern Colorado, L, H,Montana St.
Idaho St., L, A,Montana St.
Weber St., L, A,Montana St.
South Dakota, L, H,Montana St.
Southern Utah, W, A,Montana St.
Montana, L, H,Montana St.
Northern Arizona, W, H,Montana St.
Sacramento St., W, H,Montana St.
Northern Colorado, L, N,Montana St.
Monmouth, L, A,Hofstra
Purdue, L, A,Hofstra
South Dakota St., W, H,Hofstra
Marshall, W, H,Hofstra
Manhattan, L, A,Hofstra
George Washington, L, A,Hofstra
SMU, L, H,Hofstra
Wagner, L, H,Hofstra
LIU Brooklyn, L, A,Hofstra
Wright St., L, H,Hofstra
Tulane, L, H,Hofstra
Florida Atlantic, L, A,Hofstra
Georgia St., W, H,Hofstra
Delaware, L, A,Hofstra
William & Mary, W, H,Hofstra
Northeastern, L, A,Hofstra
George Mason, L, A,Hofstra
Drexel, L, H,Hofstra
UNC Wilmington, L, H,Hofstra
James Madison, L, A,Hofstra
William & Mary, L, A,Hofstra
Northeastern, L, H,Hofstra
UNC Wilmington, W, A,Hofstra
Georgia St., L, A,Hofstra
Towson, L, H,Hofstra
Drexel, L, A,Hofstra
George Mason, L, H,Hofstra
Old Dominion, W, H,Hofstra
Delaware, L, H,Hofstra
Towson, L, A,Hofstra
Delaware, L, N,Hofstra
Oregon, L, A,Portland St.
Portland, L, A,Portland St.
Oklahoma St., L, A,Portland St.
Loyola Marymount, L, A,Portland St.
Oregon St., L, H,Portland St.
Idaho St., W, H,Portland St.
Weber St., L, H,Portland St.
Montana St., L, A,Portland St.
Montana, L, A,Portland St.
Sacramento St., W, H,Portland St.
Northern Arizona, W, H,Portland St.
Northern Colorado, L, A,Portland St.
North Dakota, L, A,Portland St.
Southern Utah, L, A,Portland St.
Eastern Washington, L, A,Portland St.
Montana, L, H,Portland St.
Montana St., L, H,Portland St.
Northern Arizona, L, A,Portland St.
Sacramento St., L, A,Portland St.
Southern Utah, W, H,Portland St.
Eastern Washington, W, H,Portland St.
UC Riverside, W, H,Portland St.
North Dakota, L, H,Portland St.
Northern Colorado, L, H,Portland St.
Weber St., L, A,Portland St.
Idaho St., L, A,Portland St.
New Orleans, L, A,San Jose St.
Houston, L, H,San Jose St.
Weber St., W, H,San Jose St.
Kansas, L, A,San Jose St.
Montana St., W, A,San Jose St.
UC Davis, W, A,San Jose St.
Sacramento St., W, H,San Jose St.
Santa Clara, L, H,San Jose St.
James Madison, L, N,San Jose St.
Texas St., W, A,San Jose St.
UTSA, W, A,San Jose St.
Idaho, L, H,San Jose St.
Seattle, W, H,San Jose St.
New Orleans, W, H,San Jose St.
Utah St., L, A,San Jose St.
Denver, L, A,San Jose St.
New Mexico St., L, A,San Jose St.
Louisiana Tech, L, H,San Jose St.
UT Arlington, L, H,San Jose St.
Seattle, L, A,San Jose St.
Idaho, L, A,San Jose St.
Utah St., L, H,San Jose St.
New Mexico St., L, H,San Jose St.
Denver, L, H,San Jose St.
UT Arlington, L, A,San Jose St.
Louisiana Tech, L, A,San Jose St.
Texas St., L, H,San Jose St.
UTSA, L, N,San Jose St.
Gonzaga, L, A,Southern Utah
Green Bay, L, N,Southern Utah
Cal St. Fullerton, L, N,Southern Utah
Nevada, L, A,Southern Utah
TCU, L, A,Southern Utah
San Diego, L, H,Southern Utah
North Dakota, W, H,Southern Utah
Denver, L, A,Southern Utah
Northern Colorado, W, H,Southern Utah
Northern Arizona, W, A,Southern Utah
Sacramento St., L, A,Southern Utah
Weber St., L, H,Southern Utah
Idaho St., L, H,Southern Utah
Montana, L, A,Southern Utah
Montana St., L, A,Southern Utah
Portland St., W, H,Southern Utah
Eastern Washington, W, H,Southern Utah
Sacramento St., W, H,Southern Utah
Northern Arizona, W, H,Southern Utah
Idaho St., W, A,Southern Utah
Weber St., L, A,Southern Utah
Portland St., L, A,Southern Utah
Eastern Washington, L, A,Southern Utah
Cal St. Northridge, W, H,Southern Utah
Montana St., L, H,Southern Utah
Montana, L, H,Southern Utah
Northern Colorado, L, A,Southern Utah
North Dakota, L, A,Southern Utah
North Dakota, L, N,Southern Utah
Missouri, L, A,SIU Edwardsville
Western Illinois, W, H,SIU Edwardsville
Southern Illinois, L, H,SIU Edwardsville
Texas Pan American, L, A,SIU Edwardsville
Chicago St., W, H,SIU Edwardsville
Northern Illinois, L, A,SIU Edwardsville
Western Illinois, L, A,SIU Edwardsville
Saint Louis, L, A,SIU Edwardsville
Morehead St., L, A,SIU Edwardsville
Eastern Kentucky, L, A,SIU Edwardsville
Jacksonville St., L, H,SIU Edwardsville
Tennessee Tech, W, H,SIU Edwardsville
Austin Peay, W, A,SIU Edwardsville
Murray St., L, A,SIU Edwardsville
Southeast Missouri St., W, H,SIU Edwardsville
Tennessee Martin, L, H,SIU Edwardsville
Eastern Illinois, W, H,SIU Edwardsville
Southeast Missouri St., L, A,SIU Edwardsville
Tennessee Martin, L, A,SIU Edwardsville
Murray St., W, H,SIU Edwardsville
Austin Peay, L, H,SIU Edwardsville
Tennessee St., L, H,SIU Edwardsville
Central Arkansas, L, A,SIU Edwardsville
Belmont, L, A,SIU Edwardsville
Eastern Illinois, L, A,SIU Edwardsville
Penn, L, A,UMBC
Loyola MD, L, A,UMBC
Central Connecticut, L, H,UMBC
Marquette, L, A,UMBC
Canisius, L, H,UMBC
Towson, W, H,UMBC
George Mason, L, A,UMBC
American, L, H,UMBC
Norfolk St., L, A,UMBC
Coppin St., L, H,UMBC
DePaul, L, A,UMBC
Mount St. Mary's, L, A,UMBC
Albany, L, A,UMBC
Maine, L, A,UMBC
New Hampshire, W, H,UMBC
Vermont, L, A,UMBC
Hartford, W, H,UMBC
Stony Brook, L, H,UMBC
Boston University, L, A,UMBC
Binghamton, W, A,UMBC
Maine, W, H,UMBC
Albany, L, H,UMBC
Vermont, L, H,UMBC
New Hampshire, L, A,UMBC
Stony Brook, L, A,UMBC
Boston University, L, H,UMBC
Hartford, L, A,UMBC
Binghamton, W, H,UMBC
Hartford, W, N,UMBC
Vermont, L, N,UMBC
Hofstra, W, H,Monmouth
Notre Dame, L, A,Monmouth
Rider, L, A,Monmouth
Georgia St., L, A,Monmouth
South Alabama, W, N,Monmouth
Tennessee St., W, N,Monmouth
Lafayette, W, H,Monmouth
Binghamton, W, A,Monmouth
Navy, L, H,Monmouth
Syracuse, L, A,Monmouth
Maryland, L, A,Monmouth
Villanova, L, H,Monmouth
Fordham, L, A,Monmouth
Wagner, L, A,Monmouth
Mount St. Mary's, L, A,Monmouth
St. Francis PA, W, H,Monmouth
Robert Morris, L, H,Monmouth
St. Francis NY, W, A,Monmouth
LIU Brooklyn, L, A,Monmouth
Fairleigh Dickinson, W, H,Monmouth
Sacred Heart, L, A,Monmouth
Central Connecticut, L, H,Monmouth
Bryant, L, H,Monmouth
Quinnipiac, L, A,Monmouth
Fairleigh Dickinson, W, A,Monmouth
LIU Brooklyn, L, H,Monmouth
St. Francis NY, W, H,Monmouth
Robert Morris, L, A,Monmouth
St. Francis PA, L, A,Monmouth
Mount St. Mary's, L, H,Monmouth
Wagner, L, H,Monmouth
Kansas, L, A,Chattanooga
Southeast Missouri St., L, H,Chattanooga
Troy, L, H,Chattanooga
Louisiana Tech, L, H,Chattanooga
Kennesaw St., W, A,Chattanooga
Davidson, L, H,Chattanooga
Eastern Kentucky, L, H,Chattanooga
LSU, L, A,Chattanooga
Mercer, L, H,Chattanooga
High Point, W, H,Chattanooga
Utah Valley, W, H,Chattanooga
Georgia Tech, L, A,Chattanooga
Samford, W, A,Chattanooga
The Citadel, W, A,Chattanooga
College of Charleston, L, A,Chattanooga
Appalachian St., W, H,Chattanooga
Western Carolina, L, H,Chattanooga
Elon, L, A,Chattanooga
UNC Greensboro, L, A,Chattanooga
Georgia Southern, L, A,Chattanooga
The Citadel, W, H,Chattanooga
College of Charleston, L, H,Chattanooga
Samford, W, H,Chattanooga
Furman, W, H,Chattanooga
Wofford, L, A,Chattanooga
UNC Greensboro, L, H,Chattanooga
Elon, W, H,Chattanooga
Western Carolina, W, A,Chattanooga
Appalachian St., L, A,Chattanooga
UNC Greensboro, L, N,Chattanooga
Samford, W, H,Austin Peay
Western Kentucky, L, A,Austin Peay
DePaul, L, A,Austin Peay
Western Carolina, W, N,Austin Peay
Gardner Webb, L, N,Austin Peay
Fairfield, L, H,Austin Peay
Memphis, L, A,Austin Peay
Arkansas St., L, A,Austin Peay
Lipscomb, L, H,Austin Peay
Illinois St., L, A,Austin Peay
Utah Valley, L, N,Austin Peay
High Point, L, N,Austin Peay
Southeast Missouri St., L, A,Austin Peay
Tennessee Martin, L, A,Austin Peay
Morehead St., W, H,Austin Peay
Murray St., L, H,Austin Peay
SIU Edwardsville, L, H,Austin Peay
Eastern Illinois, L, H,Austin Peay
Jacksonville St., L, A,Austin Peay
Tennessee Tech, L, A,Austin Peay
Murray St., L, A,Austin Peay
Tennessee St., L, H,Austin Peay
Belmont, L, H,Austin Peay
Eastern Illinois, W, A,Austin Peay
SIU Edwardsville, W, A,Austin Peay
Eastern Kentucky, L, A,Austin Peay
Liberty, L, A,Austin Peay
Southeast Missouri St., L, H,Austin Peay
Tennessee Martin, W, H,Austin Peay
Iowa, L, A,Texas Pan American
Bradley, L, A,Texas Pan American
IPFW, L, N,Texas Pan American
Eastern Illinois, L, N,Texas Pan American
Eastern Michigan, L, A,Texas Pan American
SIU Edwardsville, W, H,Texas Pan American
UT Arlington, L, H,Texas Pan American
Texas St., L, A,Texas Pan American
Lamar, W, H,Texas Pan American
Tulane, L, A,Texas Pan American
Alabama St., W, N,Texas Pan American
Nebraska Omaha, W, H,Texas Pan American
Portland, W, A,Texas Pan American
Oregon St., L, A,Texas Pan American
Houston, L, A,Texas Pan American
Houston Baptist, W, A,Texas Pan American
Utah Valley, W, H,Texas Pan American
NJIT, L, A,Texas Pan American
Chicago St., W, H,Texas Pan American
New Orleans, L, A,Texas Pan American
Utah Valley, L, A,Texas Pan American
Cal St. Bakersfield, W, H,Texas Pan American
Houston Baptist, L, H,Texas Pan American
UT Arlington, L, A,Texas Pan American
Chicago St., W, A,Texas Pan American
New Orleans, W, H,Texas Pan American
NJIT, W, H,Texas Pan American
Chicago St., L, A,Texas Pan American
USC, L, A,Coppin St.
Texas, L, A,Coppin St.
Florida Atlantic, L, N,Coppin St.
Colgate, L, N,Coppin St.
Loyola MD, L, H,Coppin St.
Indiana, L, A,Coppin St.
Saint Joseph's, L, H,Coppin St.
Marshall, L, A,Coppin St.
UMBC, W, A,Coppin St.
Wagner, L, A,Coppin St.
Towson, W, A,Coppin St.
Iowa, L, A,Coppin St.
Arizona St., L, A,Coppin St.
Akron, L, A,Coppin St.
Howard, L, H,Coppin St.
Savannah St., L, H,Coppin St.
South Carolina St., W, H,Coppin St.
Norfolk St., L, A,Coppin St.
Hampton, W, A,Coppin St.
North Carolina Central, L, A,Coppin St.
North Carolina A&T, L, A,Coppin St.
Norfolk St., L, H,Coppin St.
Hampton, L, H,Coppin St.
Morgan St., L, H,Coppin St.
Delaware St., L, A,Coppin St.
Maryland Eastern Shore, L, A,Coppin St.
Howard, W, A,Coppin St.
Morgan St., L, A,Coppin St.
Maryland Eastern Shore, W, H,Coppin St.
Bethune Cookman, W, H,Coppin St.
Bethune Cookman, L, N,Coppin St.
DePaul, L, A,UC Riverside
Illinois Chicago, L, A,UC Riverside
Fresno St., L, H,UC Riverside
Northeastern, L, N,UC Riverside
Texas St., L, N,UC Riverside
Northern Colorado, W, H,UC Riverside
Pepperdine, L, A,UC Riverside
USC, L, A,UC Riverside
Air Force, L, H,UC Riverside
Cal Poly, L, H,UC Riverside
Cal St. Northridge, W, A,UC Riverside
Hawaii, L, A,UC Riverside
Cal St. Fullerton, L, A,UC Riverside
Long Beach St., L, H,UC Riverside
UC Irvine, W, H,UC Riverside
Pacific, L, A,UC Riverside
UC Davis, L, A,UC Riverside
Hawaii, L, H,UC Riverside
Cal St. Northridge, L, H,UC Riverside
Cal St. Fullerton, L, H,UC Riverside
UC Irvine, L, A,UC Riverside
Long Beach St., L, A,UC Riverside
UC Santa Barbara, W, H,UC Riverside
Portland St., L, A,UC Riverside
UC Davis, L, H,UC Riverside
Pacific, L, H,UC Riverside
Cal Poly, L, A,UC Riverside
UC Santa Barbara, L, A,UC Riverside
Denver, L, A,Texas A&M Corpus Chris
Utah St., L, A,Texas A&M Corpus Chris
Houston, L, H,Texas A&M Corpus Chris
Toledo, L, A,Texas A&M Corpus Chris
Iowa, L, A,Texas A&M Corpus Chris
South Alabama, L, A,Texas A&M Corpus Chris
Texas A&M, L, A,Texas A&M Corpus Chris
UTSA, L, H,Texas A&M Corpus Chris
Stephen F. Austin, L, H,Texas A&M Corpus Chris
Oklahoma, L, A,Texas A&M Corpus Chris
Sam Houston St., L, A,Texas A&M Corpus Chris
McNeese St., L, A,Texas A&M Corpus Chris
Lamar, W, A,Texas A&M Corpus Chris
Oral Roberts, L, H,Texas A&M Corpus Chris
Central Arkansas, L, H,Texas A&M Corpus Chris
Nicholls St., L, A,Texas A&M Corpus Chris
Southeastern Louisiana, L, A,Texas A&M Corpus Chris
Sam Houston St., L, H,Texas A&M Corpus Chris
Lamar, L, H,Texas A&M Corpus Chris
McNeese St., W, H,Texas A&M Corpus Chris
Central Arkansas, W, A,Texas A&M Corpus Chris
Oral Roberts, L, A,Texas A&M Corpus Chris
Northwestern St., L, H,Texas A&M Corpus Chris
Cal St. Fullerton, L, H,Texas A&M Corpus Chris
Southeastern Louisiana, W, H,Texas A&M Corpus Chris
Nicholls St., W, H,Texas A&M Corpus Chris
Northwestern St., L, A,Texas A&M Corpus Chris
Stephen F. Austin, L, A,Texas A&M Corpus Chris
Baylor, L, A,Jackson St.
Tulsa, L, A,Jackson St.
Texas Tech, L, A,Jackson St.
Air Force, L, A,Jackson St.
North Texas, L, A,Jackson St.
Saint Mary's, L, A,Jackson St.
Washington St., L, A,Jackson St.
Washington, L, A,Jackson St.
Seattle, W, A,Jackson St.
Alabama St., L, A,Jackson St.
Alabama A&M, L, A,Jackson St.
Alcorn St., L, H,Jackson St.
Southern, L, H,Jackson St.
Texas Southern, L, A,Jackson St.
Prairie View A&M, L, A,Jackson St.
Grambling St., W, A,Jackson St.
Mississippi Valley St., W, H,Jackson St.
Arkansas Pine Bluff, W, H,Jackson St.
Alcorn St., W, A,Jackson St.
Southern, L, A,Jackson St.
Texas Southern, L, H,Jackson St.
Prairie View A&M, W, H,Jackson St.
Grambling St., W, H,Jackson St.
Mississippi Valley St., W, A,Jackson St.
Arkansas Pine Bluff, L, A,Jackson St.
Alabama St., W, H,Jackson St.
Alabama A&M, W, H,Jackson St.
Alabama St., W, N,Jackson St.
Prairie View A&M, L, N,Jackson St.
Siena, L, H,Navy
Binghamton, W, H,Navy
UAB, L, A,Navy
TCU, L, A,Navy
Prairie View A&M, L, N,Navy
Delaware St., W, N,Navy
IPFW, W, H,Navy
Tulane, L, A,Navy
Monmouth, W, A,Navy
Mount St. Mary's, L, A,Navy
Bryant, W, H,Navy
Northern Kentucky, L, H,Navy
Albany, L, H,Navy
IPFW, L, A,Navy
Norfolk St., L, A,Navy
Lafayette, L, A,Navy
Holy Cross, L, H,Navy
Army, W, A,Navy
American, L, A,Navy
Colgate, L, H,Navy
Lehigh, L, H,Navy
Bucknell, L, A,Navy
Lafayette, L, H,Navy
Holy Cross, L, A,Navy
Army, L, H,Navy
American, W, H,Navy
Colgate, L, A,Navy
Lehigh, L, A,Navy
Bucknell, L, H,Navy
Bucknell, L, A,Navy
Seton Hall, L, A,UMKC
Albany, L, N,UMKC
Norfolk St., W, N,UMKC
Ohio St., L, A,UMKC
IUPUI, W, H,UMKC
Western Illinois, L, H,UMKC
North Dakota, W, A,UMKC
Louisville, L, A,UMKC
Appalachian St., L, H,UMKC
Iowa St., L, H,UMKC
Southeast Missouri St., L, H,UMKC
Kansas St., L, A,UMKC
Nebraska Omaha, L, A,UMKC
South Dakota St., L, H,UMKC
North Dakota St., L, H,UMKC
Utah Valley, L, H,UMKC
South Dakota, W, A,UMKC
Oakland, L, A,UMKC
IPFW, W, A,UMKC
Houston Baptist, L, H,UMKC
Nebraska Omaha, L, H,UMKC
North Dakota St., L, A,UMKC
South Dakota St., L, A,UMKC
Houston Baptist, L, A,UMKC
South Dakota, W, H,UMKC
IPFW, L, H,UMKC
Oakland, L, H,UMKC
Tennessee Tech, L, A,UMKC
Western Illinois, L, A,UMKC
IUPUI, W, A,UMKC
North Dakota St., L, N,UMKC
Virginia Tech, L, A,East Tennessee St.
Tennessee Tech, L, H,East Tennessee St.
Charleston Southern, W, A,East Tennessee St.
Georgia, L, A,East Tennessee St.
James Madison, L, A,East Tennessee St.
North Carolina, L, A,East Tennessee St.
Mississippi, L, A,East Tennessee St.
Charleston Southern, L, H,East Tennessee St.
Arizona, L, N,East Tennessee St.
Hawaii, L, A,East Tennessee St.
San Francisco, L, N,East Tennessee St.
VCU, L, H,East Tennessee St.
Lipscomb, L, A,East Tennessee St.
Northern Kentucky, W, A,East Tennessee St.
Stetson, L, H,East Tennessee St.
Florida Gulf Coast, W, H,East Tennessee St.
Mercer, L, A,East Tennessee St.
Kennesaw St., W, A,East Tennessee St.
